id,language,true_label,model,strategy,prediction,confidence,explanation
152,C,human,claude-haiku,zero_shot,human,7,"The code exhibits idiosyncratic inconsistencies characteristic of lived debugging: irregular spacing (missing space after `#include`, inconsistent whitespace around operators like `factorX = 65536.0 / maxX,factorY`), a magic number (65536.0 for mouse coordinate scaling) used without explanation, and a hardcoded loop condition (`x > 5 || y < maxY-5`) with magic offsets (3, 5) that suggests trial-and-error tuning rather than principled design. The overall structure lacks the defensive scaffolding and pedagogical comments typical of AI-generated code."
153,C,human,claude-haiku,zero_shot,human,8,"Multiple human fingerprints are present: (1) Idiosyncratic comments revealing debugging uncertainty ('pretty sure there's an off-by-one bug here somewhere'), (2) Non-pedagogical, colloquial comment style ('which is-- unlike what I have here--probably bug-free'), (3) Informal TODO-like annotation about Knuth's superior approach, (4) Commented test data with deliberate intentional 'nonsensical hyphens' to test the algorithm, (5) Truncated/incomplete code at the end suggesting interactive editing session. These carry the residue of iterative development and personal authorship."
154,C,human,claude-haiku,zero_shot,human,8,"Multiple human fingerprints present: idiosyncratic macro definitions (greet macro as a printf wrapper, unusual sqr macro style), deliberate use of goto with labels (jumpin, sayhello, scram) suggesting pedagogical or experimental intent rather than production code, inline comment explaining a design choice ('To break goto infinite loop'), and verbose explanatory printf statements interspersed throughout suggesting iterative development and learning. The code structure and commentary patterns reflect someone working through C language concepts rather than a clean AI generation."
155,C,human,claude-haiku,zero_shot,human,7,"The code exhibits several human fingerprints: an idiosyncratic inline comment ('// cache factorials from 0 to 11') that reads naturally and explains intent rather than restating code; a hardcoded magic number (1500000) without explanation or defensive validation; and a practical, problem-focused structure that solves a specific algorithmic task (finding factorions) without pedagogical scaffolding or exhaustive error handling. The style is consistent but pragmatic—the work of someone solving a concrete problem rather than generating templated code."
156,C,human,claude-haiku,zero_shot,human,7,"The code exhibits idiosyncratic style choices and structural patterns typical of exploratory/experimental work: numbered section comments (// 1., // 2., // 3.) organizing different approaches to the same problem, multiple competing implementations (FTest vs FTest2, DFT vs DF2) that explore similar functionality, and inconsistent naming conventions (FTest, FTest2, FTest_args, FTest2_default_wrapper). These suggest iterative problem-solving and personal exploration rather than the uniform, single-solution approach typical of AI-generated code."
157,C,human,claude-haiku,zero_shot,human,8,"This code exhibits clear human fingerprints: multi-line explanatory comments with domain-specific reasoning (e.g., 'Request only one socket type from getaddrinfo()... would get both SOCK_DGRAM and SOCK_STREAM'), hardcoded test domain 'www.kame.net' (a real example host used in documentation), and the characteristic style of BSD/POSIX manual examples with deliberate pedagogical structure. The comment density and specific technical justifications reflect lived systems programming experience rather than generic AI scaffolding."
158,C,human,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogical variable naming (strs, len, k), defensive structure with exhaustive edge-case handling (separate branches for i >= 1, i == 0, i < 0), uniform formatting, and lack of any human artifacts such as comments, debug remnants, or idiosyncratic style variations. No distinctive human fingerprints are present."
159,C,human,claude-haiku,zero_shot,human,7,"The code exhibits several human fingerprints: idiosyncratic naming conventions (amb_t for ambiguous choice, _main instead of main, joins as a terse predicate), a distinctive nondeterministic programming pattern using macros (TRY/FAIL) that suggests personal experimentation or a specific constraint-solving context, and tightly-packed do-while loops that reflect pragmatic rather than pedagogical style. The absence of defensive validation, explanatory comments, or boilerplate scaffolding is consistent with experienced C programming, not AI generation."
160,C,human,claude-haiku,zero_shot,human,8,"The code exhibits multiple human fingerprints: a version number in a define statement (VERSION 0.6), domain-specific implementation of a SNUSP interpreter with non-trivial logic that suggests lived experience with the language (Icon), idiosyncratic comment style for direction mnemonics (""LURD"", ""RULD"", ""SKIP"", ""SKIPZ""), and an incomplete/truncated final procedure (""proced"") indicating either a copy-paste error or an unfinished editing session—a classic sign of human authorship."
161,C,human,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogically generic variable names (gap, sum, adj) with no domain context; a demonstration scaffolding pattern with the main() function looping through arbitrary ranges (0 to 4, 1 to 6) to display results; and uniform, clean structure with no evidence of iterative debugging, commented experiments, or personal stylistic quirks. No human fingerprints (version notes, typos, idiosyncratic style, debug artifacts) are present."
162,C,human,claude-haiku,zero_shot,ai,7,"The code exhibits pedagogically structured demonstration scaffolding with an `if main`-style pattern (here implemented as `main()` with assertion-based testing) that is characteristic of AI-generated educational examples. Additionally, the code lacks human fingerprints such as version annotations, idiosyncratic style variation, commented-out experiments, or informal debugging artifacts. The function declaration without implementation and the barebones test structure suggest generated template code rather than lived authorship."
163,C,human,claude-haiku,zero_shot,human,8,"The code exhibits distinctive human fingerprints: the unusual pointer arithmetic idiom `(int*)malloc(sizeof(int) * N) - 1` to enable 1-indexed array access is a characteristic low-level C hack suggesting lived experience and personal coding style; the variable name 'flip' and the colloquial loop counter pattern are idiosyncratic; and the lack of defensive programming, comments, or pedagogical scaffolding despite the non-obvious algorithm suggests familiarity with competitive programming or algorithmic problem-solving rather than AI-generated educational code."
164,C,human,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogical variable naming (buffer for error handling), exhaustive defensive structure (explicit NULL check, error buffer setup, cleanup), consistent boilerplate scaffolding (standard main template with proper initialization/cleanup), and no human idiosyncrasies such as commented experiments, inconsistent style, typos, or version annotations. The hardcoded credentials in the URL is suspicious but appears incidental to the overall pedagogical structure rather than evidence of authentic debugging history."
165,C,human,claude-haiku,zero_shot,human,8,"Multiple human fingerprints present: idiosyncratic comment style with informal spacing and explanatory asides ('/* */'), attribution to external source (Claudio Rocchini) suggesting accumulated learning, inconsistent formatting (mixed comment styles, irregular spacing around operators), and colloquial explanations ('Main antenna', 'binary mode'). The code shows the residue of iterative development and personal documentation practices typical of lived programming experience."
166,C,human,claude-haiku,zero_shot,human,8,"The code exhibits multiple human fingerprints: an informal, colloquial comment ('array bounds is sort of random here, it's big enough for 64bit unsigned') that explains reasoning in a casual, non-pedagogical way; idiosyncratic variable naming (abbreviated 's', 'i', 'j' mixed with longer names); and a pragmatic but unpolished approach (the infinite loop with overflow detection suggests iterative debugging rather than a planned design). The comment specifically reads like someone working through a problem live, not generated scaffolding."
167,C,human,claude-haiku,zero_shot,human,8,"The code exhibits distinctive human fingerprints: informal inline comments explaining short-circuit evaluation behavior ('// b is not evaluated'), a custom macro with deliberate formatting/alignment choices, and what appears to be exploratory/pedagogical code designed to demonstrate C operator evaluation semantics. The comments are colloquial and task-specific rather than generic, reflecting lived debugging experience with operator precedence."
168,C,human,claude-haiku,zero_shot,human,8,"Stack Overflow citation (distinctive human pattern), C macro tricks and pointer-arithmetic-style cleverness (idiosyncratic language idiom), and an informal comment ('token pasting madness:') that reflects personal struggle with the code. These are clear fingerprints of lived debugging and learning experience."
169,C,human,claude-haiku,zero_shot,human,8,"The code exhibits several human fingerprints: idiosyncratic variable naming and logic (e.g., 'pesky 3' comment suggesting a puzzle or known quirk), non-uniform structure (e.g., the forward declaration of RS_append followed by its use in R() before definition), and domain-specific problem-solving patterns (lazy sequence generation with on-demand computation) that reflect actual algorithmic experimentation rather than pedagogical scaffolding. The comment 'pesky 3' is particularly distinctive—informal, colloquial, and the kind of cryptic note a human leaves for themselves when debugging a non-obvious constraint."
170,C,human,claude-haiku,zero_shot,human,7,"The infinite loop with puts(""SPAM"") is a deliberate, idiosyncratic code fragment—likely experimental, a test, or a joke—rather than production code. This kind of throwaway, context-specific snippet carries the fingerprint of manual iteration or debugging rather than the structured, purposeful generation typical of AI systems."
171,C,human,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogical structure with uniformly simple functions, placeholder-flavored array names ('animals', 'elements'), defensive scaffolding (hardcoded test array in main with explicit loop bounds), and demonstration-style main block. No human fingerprints are present—no idiosyncratic style, no debug artifacts, no colloquial comments, no version annotations, and the single comment is generic documentation rather than evidence of lived debugging."
172,C,human,claude-haiku,zero_shot,human,8,"The code exhibits multiple human fingerprints: idiosyncratic comment style with deliberate formatting quirks (e.g., the backtick in '`\t' on line 54 appears to be a typo or encoding artifact), informal explanatory comments ('Need a bigger buffer!', 'Destroy our line'), and specific domain knowledge choices (hardcoded 4096 buffer size, deliberate use of libco coroutines). The structure reflects iterative problem-solving typical of systems programming rather than pedagogical scaffolding."
173,C,human,claude-haiku,zero_shot,human,7,"The code exhibits idiosyncratic naming (myArray2, myFloats — informal, non-standard), inconsistent spacing around braces and operators, and informal explanatory comments ('the rest of elements get the value 0', 'automatically sizes') that read like personal notes rather than pedagogical documentation. These suggest lived debugging/learning experience rather than systematic generation."
174,C,human,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogical structure with a complete working example in main(), uniform and clean formatting with no idiosyncrasies, defensive malloc without error checking (typical AI pattern), and no human traces such as comments, version annotations, debug artifacts, or stylistic irregularities. The ternary chain in merge() is a distinctive algorithmic idiom rather than a personal habit, and the overall presentation is textbook-clean without lived-experience residue."
175,C,human,claude-haiku,zero_shot,human,7,"The code exhibits a distinctive C idiom: using sizeof(*foos) rather than sizeof(foo), which is a pattern born from debugging experience and evolved best practice—reflective of how humans learn to write safer allocation code. The minimal, unsanitized loop and lack of defensive null-checking or pedagogical comments further suggest pragmatic, experience-driven authorship rather than AI scaffolding."
176,C,human,claude-haiku,zero_shot,human,7,"The code exhibits distinctive human fingerprints: (1) a custom macro `mpq_for` that encapsulates repetitive GMP initialization/cleanup patterns—a pragmatic idiom born from working with verbose C libraries; (2) inconsistent variable naming and stylistic choices (e.g., 'm' and 'j' as loop counters, 'rop' as a parameter name following GMP conventions rather than clarity); (3) the specific mathematical algorithm (Bernoulli number computation) with non-obvious indexing logic that suggests domain-specific problem-solving rather than pedagogical scaffolding. The code lacks AI markers such as exhaustive comments, defensive validation, or boilerplate structure—it is terse and assumes reader familiarity with GMP. The macro in particular shows accumulated domain experience rather than generic synthesis."
177,C,human,claude-haiku,zero_shot,human,7,"The comment '// reverse sort!' is a colloquial, idiosyncratic annotation typical of human debugging/development notes. Additionally, the unusual memory layout trick (storing pairs of values in a single malloc'd array via si[2*i] and si[2*i+1] indexing) rather than using a struct suggests experiential problem-solving and optimization choices accumulated through practice, not clean pedagogical design. These are subtle but genuine human fingerprints."
178,C,human,claude-haiku,zero_shot,human,8,"The code exhibits multiple human fingerprints: idiosyncratic pointer manipulation style (p1, p2, endwrd variables with manual incrementing), an inefficient custom bubble-sort implementation that suggests debugging/iterative development rather than production polish, magic numbers without explanation (hash constant 33501551, bitmask 0x3FFFFFFF), and an unexplained lookup table (cxmap) that appears domain-specific. The code is truncated mid-function, which is consistent with copy-paste from a working session rather than careful AI generation. The variable naming and low-level pointer arithmetic reflect accumulated C programming habits."
179,C,human,claude-haiku,zero_shot,human,7,"The code exhibits several human fingerprints: idiosyncratic pointer-arithmetic tricks (tbl[i] = tbl[i-1] + (1+lb) for 2D table layout), unconventional variable naming (aa, bb, e, repl, dela, delb), and a hardcoded example in main() without pedagogical scaffolding. The style is compact and algorithm-focused rather than pedagogically defensive, suggesting experienced C programmer habits rather than AI generation."
180,C,human,claude-haiku,zero_shot,human,7,"The code exhibits idiosyncratic inconsistency: two functionally equivalent lines (calling a function pointer via dereference syntax vs. direct syntax) are shown side-by-side with a comment acknowledging they are 'Same as above with slight different syntax.' This pattern—demonstrating alternative syntax forms within production code—is characteristic of exploratory or pedagogical code written by a person learning or documenting language quirks, not AI-generated output which would normalize to a single preferred form."
181,C,human,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: uniform pedagogical structure with helper functions (enqueue, dequeue, queue_empty) for levelorder traversal; exhaustive tree traversal implementations (preorder, inorder, postorder, levelorder) presented as a complete demonstration; and a canonical example-usage main() block showing all four traversals on a hardcoded tree. The code lacks human idiosyncrasies—no debug artifacts, version notes, commented experiments, or distinctive C idioms. The style is mechanically consistent throughout, with generic naming (node, tmp, next) and defensive null checks that are textbook-standard rather than born from debugging experience."
182,C,human,claude-haiku,zero_shot,ai,6,"No human fingerprints detected: no comments, version annotations, idiosyncratic style, debug artifacts, or informal markers. The code is a single clean function declaration with generic naming ('read_image', 'name'). While not elaborate enough to show strong AI scaffolding, the absence of any distinctive authorial trace is consistent with AI generation."
183,C,human,claude-haiku,zero_shot,human,7,"The code exhibits idiosyncratic and non-standard choices characteristic of human authorship: the function name 'chao' is cryptic and unconventional (likely a personal reference or abbreviation); the permutation logic uses repetitive, hand-written array manipulation with hardcoded indices (e.g., 'temp[j - 1] = temp[j]' loops) rather than cleaner abstractions; and the conditional 'if (i == len - 1) break;' is placed awkwardly after the transformation logic, suggesting iterative debugging. These are residues of a specific programmer's style and problem-solving process."
184,C,human,claude-haiku,zero_shot,human,7,"The code exhibits distinctive human fingerprints: an idiosyncratic C macro pattern (CALL macro used throughout), manual memory management with explicit free() calls indicating awareness of resource ownership, and a pedagogical comment explaining the output (""prints 0.500000"") that reflects lived debugging experience. The functional programming pattern in C is also non-trivial enough to suggest intentional design rather than generic scaffolding."
185,C,human,claude-haiku,zero_shot,human,8,"Multiple human fingerprints present: idiosyncratic and inconsistent commenting style (mix of formal header comments, informal inline comments with awkward phrasing like 'Main antenna', and inconsistent spacing); non-standard variable naming conventions (iX, iY, Cx, Cy mixing camelCase and single-letter conventions); informal comments with typos and grammatical quirks ('c program:', 'technique of creating ppm file is based on'); and credited attribution to external source (Claudio Rocchini) suggesting evolved, personal code rather than generated. The code is incomplete/truncated at the end, another human fingerprint indicating an editing or copying session."
186,C,human,claude-haiku,zero_shot,human,7,"The code exhibits distinctive C idioms and stylistic choices characteristic of manual authorship: a local macro definition with explicit `#undef`, terse variable names (i, j, t), and a somewhat unconventional control flow pattern (the `if (--i) continue;` construct). The inline macro swap with side-effect-heavy syntax and the minimal, non-pedagogical structure suggest learned C habits rather than AI generation, which would typically avoid mid-scope `#define` blocks and use helper functions instead."
187,C,human,claude-haiku,zero_shot,human,8,"Multiple human fingerprints present: idiosyncratic variable naming (l_out for 'licenses out', maxtime as 2D array), inconsistent initialization style (some vars initialized inline, others not), the specific magic number MAX_MAXOUT with a defensive stderr message suggesting real debugging experience, and the practical problem domain (license tracking) with hardcoded fscanf format string typical of working C code rather than pedagogical examples. The code bears the marks of incremental problem-solving rather than clean generation."
188,C,human,claude-haiku,zero_shot,human,8,"Multiple human fingerprints are evident: (1) commented-out alternative code with explanatory rationale ('if your file can't contain unicode, use the next line instead'), (2) a commented-out free() with a situational explanation acknowledging incomplete cleanup ('freeing the data struct requires just free(), but it depends on the situation...'), and (3) idiosyncratic variable naming and struct design choices (e.g., '_s' field for shuffle state, 'WHAT' and 'OVERFLOW' sentinel values in s_nums array) that reflect pragmatic problem-solving rather than pedagogical scaffolding. These are distinctive marks of lived coding experience."
189,C,human,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogically uniform struct initialization and helper functions (init_palgen, next_palindrome, gapful, print), exhaustive edge-case handling in the main loop with redundant conditional logic (i < n1, i >= m1 - n2, i >= m2 - n3), and demonstration scaffolding with verbose printf statements explaining outputs. No human fingerprints such as comments, idiosyncratic style, debug artifacts, or authorship markers are present."
190,C,human,claude-haiku,zero_shot,ai,7,"The code exhibits pedagogical structure with a simple interactive loop and generic variable names (ch, str, i). It contains no personal annotations, idiosyncratic style choices, commented-out experiments, or distinctive debugging artifacts. The defensive use of fflush(stdin) and straightforward control flow suggest generated educational code rather than lived-experience authorship, though the absence of explicit docstrings and example usage blocks prevents higher confidence."
191,C,human,claude-haiku,zero_shot,human,8,"The code exhibits distinctive C macro tricks and idiosyncratic obfuscation (otherwise/given macros implementing a non-standard control flow pattern), combined with archaic C style (implicit int return type, no function prototypes), inconsistent formatting, and a 'it works but why' complexity fingerprint typical of experimental or puzzle-code authorship. These are hallmarks of lived coding experience and deliberate stylistic choices, not AI generation."
192,C,human,claude-haiku,zero_shot,human,8,"Multiple distinctive human fingerprints: (1) Idiosyncratic comment style with informal asides ('TPS Report', 'Reset') and colloquial explanations; (2) Detailed technical comment explaining volatile keyword and compiler behavior—the kind of hard-won knowledge typically accumulated through debugging; (3) Inconsistent/pragmatic code patterns (e.g., initializing `tps` to 0.0 then assigning integer division result, type mismatch in printf format specifier); (4) Explanatory comments mid-function revealing real-world problem-solving (compiler optimization concerns). These are hallmarks of lived experience rather than pedagogical scaffolding."
193,C,human,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogical variable naming (question, answers, read), exhaustive defensive practices (null check before free, bounds checking via modulo), and demonstration scaffolding (the complete magic-8-ball example with user interaction). No human fingerprints are present—no comments, no idiosyncratic style variations, no debug artifacts, and no distinctive authorial traces."
194,C,human,claude-haiku,zero_shot,human,7,"The code exhibits human fingerprints: inconsistent/minimal commenting style (terse inline comments on includes but none elsewhere), idiosyncratic whitespace (blank line after includes, irregular spacing around braces), and a simple, pragmatic structure suggesting iterative development or a learning exercise rather than AI-generated pedagogical scaffolding. No defensive patterns, docstrings, or exhaustive validation present."
195,C,human,claude-haiku,zero_shot,human,7,"The code exhibits idiosyncratic stylistic choices and domain-specific implementation details characteristic of hand-written work: non-standard pointer arithmetic for 2D table allocation (tbl[i] = tbl[i-1] + (1+lb)), abbreviated variable names (aa, bb, tbl, e, repl, dela, delb), and a compact Levenshtein algorithm implementation with unconventional edit-tracking via linked pointers rather than standard matrix approaches. The lack of comments, pedagogical scaffolding, or defensive validation patterns, combined with these specialized micro-optimizations, suggests deliberate authorship rather than generated code."
196,C,human,claude-haiku,zero_shot,human,8,"The code exhibits distinctive human fingerprints: cryptic variable names (c, v, m, y, w) typical of competitive programming or code golf; a dense, hard-to-parse leap-year calculation compressed into a single expression; and an opaque output formula (days[m] + (w < 5 ? -2 : 5) - w) that lacks explanation. The terse style, minimal comments, and 'clever but obscure' approach are characteristic of lived debugging and iterative refinement by an experienced programmer, not AI-generated pedagogical code."
197,C,human,claude-haiku,zero_shot,human,8,"Multiple human fingerprints are present: (1) the use of goto with a label 'next_length' is an idiosyncratic low-level control flow choice uncommon in modern AI-generated code; (2) the hardcoded filename 'days_of_week.txt' suggests a specific local problem context; (3) inconsistent error handling and the somewhat convoluted nested-loop logic with early exit suggest iterative debugging rather than clean pedagogical design; (4) the comment '// a duplication was found at the current length' placed after the label is an informal, positional annotation typical of working code rather than AI scaffolding."
198,C,human,claude-haiku,zero_shot,human,8,"Multiple distinctive human fingerprints: commented-out experimental code fragments in the struct definition (/* day_t year_day, */ and /* week_t week, */), informal TODO comment ('/* todo: eliminate loops, handle year <== 1752 */'), idiosyncratic spacing and formatting inconsistencies (irregular line breaks, mixed comment styles), and an incomplete function at the end (easter_related_init is cut off mid-implementation). These residues of active development and debugging are characteristic of human authorship."
199,C,human,claude-haiku,zero_shot,human,8,"The code exhibits multiple distinctive human fingerprints: detailed, idiosyncratic comments explaining non-obvious signal-handling pitfalls (e.g., 'A SIGFPE handler must not return...', the volatile qualifier explanation, and the careful reasoning about when to restore handlers); a NOTREACHED comment indicating familiarity with real-world compiler quirks; and pragmatic edge-case handling (INT_MIN / -1) with explanatory test cases. The comment style is conversational and experience-driven rather than pedagogical."
